image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n004680\0430_01.jpg,data\processed\bfw\asian\n006223\0349_01.jpg,n004680,n006223,asian,asian,females,females,,,0,0.20124063,10.984917,0.79875934
data\processed\bfw\asian\n001864\0039_02.jpg,data\processed\bfw\asian\n001864\0301_01.jpg,n001864,n001864,asian,asian,males,males,,,1,0.5682105,8.690593,0.43178952
data\processed\bfw\asian\n007372\0086_01.jpg,data\processed\bfw\asian\n007372\0148_01.jpg,n007372,n007372,asian,asian,females,females,,,1,0.41676232,8.450292,0.58323765
data\processed\bfw\asian\n004466\0045_01.jpg,data\processed\bfw\asian\n004466\0154_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.38771078,9.394359,0.6122892
data\processed\bfw\asian\n000135\0138_10.jpg,data\processed\bfw\asian\n005116\0168_01.jpg,n000135,n005116,asian,asian,females,males,,,0,-0.0059053334,11.10528,1.0059054
data\processed\bfw\asian\n004930\0027_01.jpg,data\processed\bfw\asian\n004930\0046_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.5353902,9.147632,0.4646098
data\processed\bfw\asian\n002406\0534_02.jpg,data\processed\bfw\asian\n009103\0047_02.jpg,n002406,n009103,asian,asian,males,females,,,0,0.022586543,13.147941,0.9774135
data\processed\bfw\asian\n006774\0268_01.jpg,data\processed\bfw\asian\n004794\0124_03.jpg,n006774,n004794,asian,asian,females,males,,,0,0.12541932,10.566494,0.8745807
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n006736\0068_01.jpg,n003223,n006736,asian,asian,males,females,,,0,0.024508193,13.40871,0.9754918
data\processed\bfw\asian\n000873\0344_01.jpg,data\processed\bfw\asian\n006344\0431_07.jpg,n000873,n006344,asian,asian,males,females,,,0,-0.06331784,9.927369,1.0633179
data\processed\bfw\asian\n003027\0210_01.jpg,data\processed\bfw\asian\n003027\0501_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.5738624,10.910526,0.42613763
data\processed\bfw\asian\n003489\0271_01.jpg,data\processed\bfw\asian\n004221\0216_01.jpg,n003489,n004221,asian,asian,males,males,,,0,0.090530515,12.646337,0.9094695
data\processed\bfw\asian\n000158\0005_05.jpg,data\processed\bfw\asian\n000158\0012_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.5271543,9.566564,0.47284567
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n006125\0414_01.jpg,n005177,n006125,asian,asian,males,females,,,0,0.14322619,12.777662,0.8567738
data\processed\bfw\asian\n000158\0013_01.jpg,data\processed\bfw\asian\n000158\0199_03.jpg,n000158,n000158,asian,asian,males,males,,,1,0.53589386,8.914952,0.46410614
data\processed\bfw\asian\n003506\0307_01.jpg,data\processed\bfw\asian\n003506\0347_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.24646099,11.395832,0.753539
data\processed\bfw\asian\n002775\0137_04.jpg,data\processed\bfw\asian\n007089\0133_01.jpg,n002775,n007089,asian,asian,males,females,,,0,0.034705963,13.1614485,0.96529406
data\processed\bfw\asian\n003481\0770_01.jpg,data\processed\bfw\asian\n004785\0082_01.jpg,n003481,n004785,asian,asian,females,females,,,0,0.3917714,11.135695,0.60822856
data\processed\bfw\asian\n003167\0028_02.jpg,data\processed\bfw\asian\n005085\0032_01.jpg,n003167,n005085,asian,asian,males,females,,,0,0.050021376,13.41,0.94997865
data\processed\bfw\asian\n006418\0386_01.jpg,data\processed\bfw\asian\n005083\0358_01.jpg,n006418,n005083,asian,asian,females,females,,,0,0.28943738,10.715421,0.7105626
data\processed\bfw\asian\n003482\0284_06.jpg,data\processed\bfw\asian\n003482\0672_03.jpg,n003482,n003482,asian,asian,males,males,,,1,0.2733892,11.291693,0.7266108
data\processed\bfw\asian\n001572\0115_01.jpg,data\processed\bfw\asian\n001572\0164_01.jpg,n001572,n001572,asian,asian,females,females,,,1,0.2879152,10.429739,0.7120848
data\processed\bfw\asian\n007816\0322_02.jpg,data\processed\bfw\asian\n007816\0329_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.3264029,8.947958,0.6735971
data\processed\bfw\asian\n008383\0268_01.jpg,data\processed\bfw\asian\n003482\0059_01.jpg,n008383,n003482,asian,asian,females,males,,,0,-0.0066747107,11.56198,1.0066748
data\processed\bfw\asian\n003491\0194_02.jpg,data\processed\bfw\asian\n000138\0395_01.jpg,n003491,n000138,asian,asian,males,females,,,0,0.032397218,9.2547455,0.9676028
data\processed\bfw\asian\n004549\0168_05.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004549,n004864,asian,asian,females,females,,,0,0.29705167,9.14726,0.70294833
data\processed\bfw\asian\n000135\0035_01.jpg,data\processed\bfw\asian\n000132\0110_01__face_0.jpg,n000135,n000132,asian,asian,females,males,,,0,0.028472422,12.14915,0.9715276
data\processed\bfw\asian\n003482\0155_05.jpg,data\processed\bfw\asian\n003482\0408_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.24255039,9.76467,0.7574496
data\processed\bfw\asian\n007814\0291_01.jpg,data\processed\bfw\asian\n007814\0652_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.44812614,7.968095,0.55187386
data\processed\bfw\asian\n006633\0036_02.jpg,data\processed\bfw\asian\n000138\0003_01.jpg,n006633,n000138,asian,asian,females,females,,,0,0.024057144,11.106313,0.97594285
data\processed\bfw\asian\n003491\0033_01.jpg,data\processed\bfw\asian\n003491\0131_03.jpg,n003491,n003491,asian,asian,males,males,,,1,0.54978985,8.803611,0.45021015
data\processed\bfw\asian\n003482\0044_02.jpg,data\processed\bfw\asian\n003482\0716_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.500803,9.641702,0.499197
data\processed\bfw\asian\n009277\0043_01.jpg,data\processed\bfw\asian\n009277\0178_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.34000942,8.885755,0.65999055
data\processed\bfw\asian\n004786\0241_02.jpg,data\processed\bfw\asian\n004786\0856_02.jpg,n004786,n004786,asian,asian,females,females,,,1,0.2769471,11.094032,0.72305286
data\processed\bfw\asian\n006619\0034_01.jpg,data\processed\bfw\asian\n006619\0333_01.jpg,n006619,n006619,asian,asian,females,females,,,1,0.24012439,8.542897,0.7598756
data\processed\bfw\asian\n004877\0472_01.jpg,data\processed\bfw\asian\n009287\0256_04.jpg,n004877,n009287,asian,asian,females,females,,,0,0.10677828,14.237549,0.89322174
data\processed\bfw\asian\n006203\0724_01.jpg,data\processed\bfw\asian\n004864\0588_04.jpg,n006203,n004864,asian,asian,females,females,,,0,0.24802646,10.146192,0.7519735
data\processed\bfw\asian\n006619\0405_01.jpg,data\processed\bfw\asian\n003162\0508_01.jpg,n006619,n003162,asian,asian,females,males,,,0,-0.15447752,13.545197,1.1544775
data\processed\bfw\asian\n009175\0073_01.jpg,data\processed\bfw\asian\n009175\0077_01.jpg,n009175,n009175,asian,asian,females,females,,,1,0.5240662,8.543335,0.4759338
data\processed\bfw\asian\n003506\0342_01.jpg,data\processed\bfw\asian\n003506\0367_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.41814408,8.870243,0.5818559
data\processed\bfw\asian\n006223\0148_01.jpg,data\processed\bfw\asian\n005446\0118_01.jpg,n006223,n005446,asian,asian,females,females,,,0,0.25121355,11.387573,0.74878645
data\processed\bfw\asian\n006148\0102_02.jpg,data\processed\bfw\asian\n000838\0463_01.jpg,n006148,n000838,asian,asian,females,females,,,0,0.09284286,11.4658785,0.9071571
data\processed\bfw\asian\n000839\0480_03.jpg,data\processed\bfw\asian\n001572\0120_01.jpg,n000839,n001572,asian,asian,females,females,,,0,0.32281718,10.103523,0.6771828
data\processed\bfw\asian\n000839\0168_01.jpg,data\processed\bfw\asian\n003358\0316_01.jpg,n000839,n003358,asian,asian,females,females,,,0,0.22001022,10.66452,0.7799898
data\processed\bfw\asian\n006344\0350_01.jpg,data\processed\bfw\asian\n006344\0557_01.jpg,n006344,n006344,asian,asian,females,females,,,1,0.22830899,9.507696,0.771691
data\processed\bfw\asian\n004935\0123_01.jpg,data\processed\bfw\asian\n004686\0433_01.jpg,n004935,n004686,asian,asian,males,males,,,0,0.17503425,10.953403,0.8249657
data\processed\bfw\asian\n003449\0101_01.jpg,data\processed\bfw\asian\n003449\0194_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.42275152,9.257173,0.57724845
data\processed\bfw\asian\n008401\0166_01.jpg,data\processed\bfw\asian\n008401\0377_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.18606417,11.63502,0.8139358
data\processed\bfw\asian\n004860\0097_01.jpg,data\processed\bfw\asian\n004860\0178_01.jpg,n004860,n004860,asian,asian,females,females,,,1,0.33888626,9.427513,0.66111374
data\processed\bfw\asian\n002509\0040_01.jpg,data\processed\bfw\asian\n002509\0046_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.5887511,8.676993,0.41124892
data\processed\bfw\asian\n004870\0098_01.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n004870,n000160,asian,asian,females,females,,,0,0.1343161,11.629611,0.8656839
data\processed\bfw\asian\n003506\0319_01.jpg,data\processed\bfw\asian\n009041\0018_01.jpg,n003506,n009041,asian,asian,females,females,,,0,0.2983665,10.3551,0.7016335
data\processed\bfw\asian\n006633\0298_01.jpg,data\processed\bfw\asian\n009277\0360_01.jpg,n006633,n009277,asian,asian,females,females,,,0,0.10722359,10.919226,0.8927764
data\processed\bfw\asian\n000143\0693_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n000143,n005078,asian,asian,females,males,,,0,-0.036950253,12.728291,1.0369502
data\processed\bfw\asian\n002775\0166_02.jpg,data\processed\bfw\asian\n002775\0305_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.2651128,8.179894,0.73488724
data\processed\bfw\asian\n000839\0081_01.jpg,data\processed\bfw\asian\n000839\0295_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.43480408,10.9986,0.5651959
data\processed\bfw\asian\n000148\0016_01.jpg,data\processed\bfw\asian\n003467\0217_01.jpg,n000148,n003467,asian,asian,females,females,,,0,0.09121784,11.600269,0.9087822
data\processed\bfw\asian\n003824\0122_01.jpg,data\processed\bfw\asian\n003155\0261_01.jpg,n003824,n003155,asian,asian,females,males,,,0,0.0422547,11.758008,0.9577453
data\processed\bfw\asian\n004791\0253_01.jpg,data\processed\bfw\asian\n002725\0086_01.jpg,n004791,n002725,asian,asian,males,females,,,0,0.20808932,12.023987,0.79191065
data\processed\bfw\asian\n006159\0011_01.jpg,data\processed\bfw\asian\n002552\0223_01.jpg,n006159,n002552,asian,asian,females,males,,,0,0.1485575,13.793621,0.8514425
data\processed\bfw\asian\n000158\0667_01.jpg,data\processed\bfw\asian\n004466\0038_03.jpg,n000158,n004466,asian,asian,males,males,,,0,0.028601168,12.673458,0.97139883
data\processed\bfw\asian\n006418\0071_04.jpg,data\processed\bfw\asian\n009041\0080_02.jpg,n006418,n009041,asian,asian,females,females,,,0,0.10053787,11.333383,0.8994621
data\processed\bfw\asian\n004687\0087_01.jpg,data\processed\bfw\asian\n004687\0216_01.jpg,n004687,n004687,asian,asian,females,females,,,1,0.5491893,8.990198,0.45081067
data\processed\bfw\asian\n006358\0085_04.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n006358,n000160,asian,asian,females,females,,,0,0.19604759,10.995043,0.8039524
data\processed\bfw\asian\n007378\0036_01.jpg,data\processed\bfw\asian\n003482\0284_06.jpg,n007378,n003482,asian,asian,females,males,,,0,-0.11786419,12.852697,1.1178641
data\processed\bfw\asian\n006149\0005_01.jpg,data\processed\bfw\asian\n006149\0060_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.7636881,6.585948,0.23631191
data\processed\bfw\asian\n005446\0185_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.51476604,7.224392,0.48523396
data\processed\bfw\asian\n007372\0112_05.jpg,data\processed\bfw\asian\n004221\0196_05.jpg,n007372,n004221,asian,asian,females,males,,,0,0.07219054,11.987559,0.9278095
data\processed\bfw\asian\n003027\0117_02.jpg,data\processed\bfw\asian\n003027\0166_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.6245096,9.151154,0.37549043
data\processed\bfw\asian\n007380\0334_01.jpg,data\processed\bfw\asian\n005474\0210_02.jpg,n007380,n005474,asian,asian,females,females,,,0,-0.038128227,13.074539,1.0381283
data\processed\bfw\asian\n008163\0010_01.jpg,data\processed\bfw\asian\n008163\0276_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.50826657,8.419364,0.49173343
data\processed\bfw\asian\n004860\0107_01.jpg,data\processed\bfw\asian\n001496\0622_01.jpg,n004860,n001496,asian,asian,females,males,,,0,0.05896695,11.062898,0.94103307
data\processed\bfw\asian\n006774\0029_04.jpg,data\processed\bfw\asian\n006774\0080_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.39763057,10.596048,0.6023694
data\processed\bfw\asian\n004467\0004_01.jpg,data\processed\bfw\asian\n004467\0221_02.jpg,n004467,n004467,asian,asian,males,males,,,1,0.5472279,8.776903,0.45277208
data\processed\bfw\asian\n004877\0145_01.jpg,data\processed\bfw\asian\n004805\0289_01.jpg,n004877,n004805,asian,asian,females,males,,,0,0.14328228,10.578136,0.8567177
data\processed\bfw\asian\n006223\0519_01.jpg,data\processed\bfw\asian\n001572\0091_01.jpg,n006223,n001572,asian,asian,females,females,,,0,0.2920883,9.986586,0.70791173
data\processed\bfw\asian\n004466\0238_01.jpg,data\processed\bfw\asian\n004466\0321_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.36495218,8.500566,0.6350478
data\processed\bfw\asian\n009278\0172_01.jpg,data\processed\bfw\asian\n004870\0610_03.jpg,n009278,n004870,asian,asian,females,females,,,0,0.27090558,10.976153,0.7290944
data\processed\bfw\asian\n000854\0166_03.jpg,data\processed\bfw\asian\n000854\0354_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.18219459,10.963647,0.8178054
data\processed\bfw\asian\n004472\0699_01.jpg,data\processed\bfw\asian\n003449\0072_01.jpg,n004472,n003449,asian,asian,females,females,,,0,0.29570118,10.571663,0.70429885
data\processed\bfw\asian\n007378\0289_01.jpg,data\processed\bfw\asian\n006223\0122_01.jpg,n007378,n006223,asian,asian,females,females,,,0,0.0814524,9.862452,0.91854763
data\processed\bfw\asian\n003288\0234_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.38531736,8.284192,0.6146827
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n005177\0155_01.jpg,n005071,n005177,asian,asian,males,males,,,0,0.0413685,11.826071,0.9586315
data\processed\bfw\asian\n006736\0121_03.jpg,data\processed\bfw\asian\n000158\0224_01.jpg,n006736,n000158,asian,asian,females,males,,,0,-0.13745876,13.625937,1.1374588
data\processed\bfw\asian\n004680\0158_01.jpg,data\processed\bfw\asian\n006125\0185_01.jpg,n004680,n006125,asian,asian,females,females,,,0,0.39106277,8.498621,0.60893726
data\processed\bfw\asian\n004785\0139_01.jpg,data\processed\bfw\asian\n004785\0603_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.22899081,10.833992,0.7710092
data\processed\bfw\asian\n001864\0038_01.jpg,data\processed\bfw\asian\n009288\0172_01.jpg,n001864,n009288,asian,asian,males,females,,,0,0.10554422,12.480427,0.8944558
data\processed\bfw\asian\n004681\0366_01.jpg,data\processed\bfw\asian\n002552\0532_01.jpg,n004681,n002552,asian,asian,males,males,,,0,0.12867497,9.272131,0.871325
data\processed\bfw\asian\n009148\0054_01.jpg,data\processed\bfw\asian\n009148\0063_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.5017994,9.110446,0.4982006
data\processed\bfw\asian\n003506\0347_01.jpg,data\processed\bfw\asian\n003506\0627_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.4915074,9.693535,0.5084926
data\processed\bfw\asian\n002775\0812_02.jpg,data\processed\bfw\asian\n009137\0492_01.jpg,n002775,n009137,asian,asian,males,females,,,0,0.12149782,12.690865,0.8785022
data\processed\bfw\asian\n000009\0040_01.jpg,data\processed\bfw\asian\n000009\0356_06.jpg,n000009,n000009,asian,asian,females,females,,,1,0.4414874,9.714757,0.55851257
data\processed\bfw\asian\n000158\0260_01.jpg,data\processed\bfw\asian\n000158\0658_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.27460662,10.354734,0.7253934
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n003824\0130_02.jpg,n008383,n003824,asian,asian,females,females,,,0,0.10844912,13.071505,0.8915509
data\processed\bfw\asian\n006633\0195_02.jpg,data\processed\bfw\asian\n003354\0029_01.jpg,n006633,n003354,asian,asian,females,females,,,0,0.26710048,10.2686205,0.73289955
data\processed\bfw\asian\n003533\0019_01.jpg,data\processed\bfw\asian\n003533\0045_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.610626,8.338597,0.38937402
data\processed\bfw\asian\n000143\0081_01.jpg,data\processed\bfw\asian\n000143\0122_01.jpg,n000143,n000143,asian,asian,females,females,,,1,0.22093298,9.4444895,0.77906704
data\processed\bfw\asian\n003162\0118_01.jpg,data\processed\bfw\asian\n009278\0068_01.jpg,n003162,n009278,asian,asian,males,females,,,0,0.0583082,11.9812565,0.9416918
data\processed\bfw\asian\n004472\0045_02.jpg,data\processed\bfw\asian\n004472\0141_01.jpg,n004472,n004472,asian,asian,females,females,,,1,0.38666743,9.068793,0.61333257
data\processed\bfw\asian\n005116\0191_01.jpg,data\processed\bfw\asian\n002509\0040_01.jpg,n005116,n002509,asian,asian,males,females,,,0,0.02193101,11.0223675,0.978069
data\processed\bfw\asian\n003482\0022_01.jpg,data\processed\bfw\asian\n003482\0155_05.jpg,n003482,n003482,asian,asian,males,males,,,1,0.29692727,10.803093,0.7030727
data\processed\bfw\asian\n003027\0384_01.jpg,data\processed\bfw\asian\n000132\0707_01__face_0.jpg,n003027,n000132,asian,asian,males,males,,,0,0.10591315,11.491469,0.89408684
data\processed\bfw\asian\n002644\0116_01.jpg,data\processed\bfw\asian\n002644\0557_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.30815914,9.23057,0.6918409
data\processed\bfw\asian\n000132\0225_03__face_0.jpg,data\processed\bfw\asian\n003288\0300_01.jpg,n000132,n003288,asian,asian,males,females,,,0,0.19478594,11.515038,0.80521405
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n000840\0012_01.jpg,n003506,n000840,asian,asian,females,females,,,0,0.18948258,11.125259,0.81051743
data\processed\bfw\asian\n007270\0066_01.jpg,data\processed\bfw\asian\n007270\0375_01.jpg,n007270,n007270,asian,asian,females,females,,,1,0.3525292,9.524387,0.64747083
data\processed\bfw\asian\n004935\0688_01.jpg,data\processed\bfw\asian\n004860\0097_01.jpg,n004935,n004860,asian,asian,males,females,,,0,0.047956415,12.320413,0.9520436
data\processed\bfw\asian\n003155\1054_06.jpg,data\processed\bfw\asian\n004809\0051_03.jpg,n003155,n004809,asian,asian,males,males,,,0,0.07278486,11.677884,0.92721516
data\processed\bfw\asian\n000856\0008_01.jpg,data\processed\bfw\asian\n000856\0075_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.43552288,6.690034,0.5644771
data\processed\bfw\asian\n003288\0120_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.31379035,8.858371,0.6862097
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n000854\0338_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.2397152,10.8875475,0.7602848
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n004472\0093_01.jpg,n005071,n004472,asian,asian,males,females,,,0,0.1016384,12.176376,0.8983616
data\processed\bfw\asian\n003533\0052_01.jpg,data\processed\bfw\asian\n009175\0007_01.jpg,n003533,n009175,asian,asian,males,females,,,0,0.1784002,13.011943,0.8215998
