image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n004680\0430_01.jpg,data\processed\bfw\asian\n006223\0349_01.jpg,n004680,n006223,asian,asian,females,females,,,0,0.54475325,22.489843,0.45524675
data\processed\bfw\asian\n001864\0039_02.jpg,data\processed\bfw\asian\n001864\0301_01.jpg,n001864,n001864,asian,asian,males,males,,,1,0.87442195,11.22328,0.12557805
data\processed\bfw\asian\n007372\0086_01.jpg,data\processed\bfw\asian\n007372\0148_01.jpg,n007372,n007372,asian,asian,females,females,,,1,0.50229406,22.90759,0.49770594
data\processed\bfw\asian\n004466\0045_01.jpg,data\processed\bfw\asian\n004466\0154_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.6362835,19.403795,0.36371648
data\processed\bfw\asian\n000135\0138_10.jpg,data\processed\bfw\asian\n005116\0168_01.jpg,n000135,n005116,asian,asian,females,males,,,0,0.16545583,30.104946,0.8345442
data\processed\bfw\asian\n004930\0027_01.jpg,data\processed\bfw\asian\n004930\0046_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.66671705,18.674072,0.33328295
data\processed\bfw\asian\n002406\0534_02.jpg,data\processed\bfw\asian\n009103\0047_02.jpg,n002406,n009103,asian,asian,males,females,,,0,0.26633742,27.989769,0.7336626
data\processed\bfw\asian\n006774\0268_01.jpg,data\processed\bfw\asian\n004794\0124_03.jpg,n006774,n004794,asian,asian,females,males,,,0,0.08618015,31.921333,0.91381985
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n006736\0068_01.jpg,n003223,n006736,asian,asian,males,females,,,0,0.048086796,31.481895,0.9519132
data\processed\bfw\asian\n000873\0344_01.jpg,data\processed\bfw\asian\n006344\0431_07.jpg,n000873,n006344,asian,asian,males,females,,,0,0.0101118805,31.97421,0.98988813
data\processed\bfw\asian\n003027\0210_01.jpg,data\processed\bfw\asian\n003027\0501_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.77270633,13.8786125,0.22729367
data\processed\bfw\asian\n003489\0271_01.jpg,data\processed\bfw\asian\n004221\0216_01.jpg,n003489,n004221,asian,asian,males,males,,,0,0.5021354,22.757689,0.4978646
data\processed\bfw\asian\n000158\0005_05.jpg,data\processed\bfw\asian\n000158\0012_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.91236776,9.099545,0.08763224
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n006125\0414_01.jpg,n005177,n006125,asian,asian,males,females,,,0,0.30255193,27.07952,0.6974481
data\processed\bfw\asian\n000158\0013_01.jpg,data\processed\bfw\asian\n000158\0199_03.jpg,n000158,n000158,asian,asian,males,males,,,1,0.9181483,9.238303,0.08185172
data\processed\bfw\asian\n003506\0307_01.jpg,data\processed\bfw\asian\n003506\0347_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.58990777,21.147072,0.41009223
data\processed\bfw\asian\n002775\0137_04.jpg,data\processed\bfw\asian\n007089\0133_01.jpg,n002775,n007089,asian,asian,males,females,,,0,0.21046664,29.074717,0.7895334
data\processed\bfw\asian\n003481\0770_01.jpg,data\processed\bfw\asian\n004785\0082_01.jpg,n003481,n004785,asian,asian,females,females,,,0,0.43374118,23.930597,0.5662588
data\processed\bfw\asian\n003167\0028_02.jpg,data\processed\bfw\asian\n005085\0032_01.jpg,n003167,n005085,asian,asian,males,females,,,0,0.050277963,30.21284,0.94972205
data\processed\bfw\asian\n006418\0386_01.jpg,data\processed\bfw\asian\n005083\0358_01.jpg,n006418,n005083,asian,asian,females,females,,,0,0.35139564,25.412754,0.6486044
data\processed\bfw\asian\n003482\0284_06.jpg,data\processed\bfw\asian\n003482\0672_03.jpg,n003482,n003482,asian,asian,males,males,,,1,0.65032095,18.93403,0.34967905
data\processed\bfw\asian\n001572\0115_01.jpg,data\processed\bfw\asian\n001572\0164_01.jpg,n001572,n001572,asian,asian,females,females,,,1,0.6602007,18.69781,0.33979928
data\processed\bfw\asian\n007816\0322_02.jpg,data\processed\bfw\asian\n007816\0329_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.6753157,17.864279,0.32468432
data\processed\bfw\asian\n008383\0268_01.jpg,data\processed\bfw\asian\n003482\0059_01.jpg,n008383,n003482,asian,asian,females,males,,,0,-0.024663469,33.083767,1.0246634
data\processed\bfw\asian\n003491\0194_02.jpg,data\processed\bfw\asian\n000138\0395_01.jpg,n003491,n000138,asian,asian,males,females,,,0,-0.034896225,33.07599,1.0348963
data\processed\bfw\asian\n004549\0168_05.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004549,n004864,asian,asian,females,females,,,0,0.57192653,20.06578,0.42807347
data\processed\bfw\asian\n000135\0035_01.jpg,data\processed\bfw\asian\n000132\0110_01__face_0.jpg,n000135,n000132,asian,asian,females,males,,,0,0.17222187,27.626123,0.8277781
data\processed\bfw\asian\n003482\0155_05.jpg,data\processed\bfw\asian\n003482\0408_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.7433955,17.335133,0.2566045
data\processed\bfw\asian\n007814\0291_01.jpg,data\processed\bfw\asian\n007814\0652_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.65726906,18.271624,0.34273094
data\processed\bfw\asian\n006633\0036_02.jpg,data\processed\bfw\asian\n000138\0003_01.jpg,n006633,n000138,asian,asian,females,females,,,0,0.08052071,32.114616,0.9194793
data\processed\bfw\asian\n003491\0033_01.jpg,data\processed\bfw\asian\n003491\0131_03.jpg,n003491,n003491,asian,asian,males,males,,,1,0.82116604,14.198729,0.17883396
data\processed\bfw\asian\n003482\0044_02.jpg,data\processed\bfw\asian\n003482\0716_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.71550494,16.461515,0.28449506
data\processed\bfw\asian\n009277\0043_01.jpg,data\processed\bfw\asian\n009277\0178_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.69143426,17.646536,0.30856574
data\processed\bfw\asian\n004786\0241_02.jpg,data\processed\bfw\asian\n004786\0856_02.jpg,n004786,n004786,asian,asian,females,females,,,1,0.6690088,17.519033,0.3309912
data\processed\bfw\asian\n006619\0034_01.jpg,data\processed\bfw\asian\n006619\0333_01.jpg,n006619,n006619,asian,asian,females,females,,,1,0.55739385,22.847565,0.44260615
data\processed\bfw\asian\n004877\0472_01.jpg,data\processed\bfw\asian\n009287\0256_04.jpg,n004877,n009287,asian,asian,females,females,,,0,0.098648794,30.794275,0.9013512
data\processed\bfw\asian\n006203\0724_01.jpg,data\processed\bfw\asian\n004864\0588_04.jpg,n006203,n004864,asian,asian,females,females,,,0,0.52412397,22.5173,0.47587603
data\processed\bfw\asian\n006619\0405_01.jpg,data\processed\bfw\asian\n003162\0508_01.jpg,n006619,n003162,asian,asian,females,males,,,0,-0.06434789,33.73117,1.0643479
data\processed\bfw\asian\n009175\0073_01.jpg,data\processed\bfw\asian\n009175\0077_01.jpg,n009175,n009175,asian,asian,females,females,,,1,0.72448003,17.051855,0.27551997
data\processed\bfw\asian\n003506\0342_01.jpg,data\processed\bfw\asian\n003506\0367_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.6256169,20.543066,0.3743831
data\processed\bfw\asian\n006223\0148_01.jpg,data\processed\bfw\asian\n005446\0118_01.jpg,n006223,n005446,asian,asian,females,females,,,0,0.46972412,21.78396,0.5302759
data\processed\bfw\asian\n006148\0102_02.jpg,data\processed\bfw\asian\n000838\0463_01.jpg,n006148,n000838,asian,asian,females,females,,,0,0.16434327,27.794718,0.83565676
data\processed\bfw\asian\n000839\0480_03.jpg,data\processed\bfw\asian\n001572\0120_01.jpg,n000839,n001572,asian,asian,females,females,,,0,0.4417589,23.919226,0.5582411
data\processed\bfw\asian\n000839\0168_01.jpg,data\processed\bfw\asian\n003358\0316_01.jpg,n000839,n003358,asian,asian,females,females,,,0,0.2833189,26.410078,0.7166811
data\processed\bfw\asian\n006344\0350_01.jpg,data\processed\bfw\asian\n006344\0557_01.jpg,n006344,n006344,asian,asian,females,females,,,1,0.31183994,25.788883,0.68816006
data\processed\bfw\asian\n004935\0123_01.jpg,data\processed\bfw\asian\n004686\0433_01.jpg,n004935,n004686,asian,asian,males,males,,,0,0.48645002,23.758644,0.51355
data\processed\bfw\asian\n003449\0101_01.jpg,data\processed\bfw\asian\n003449\0194_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.6521109,19.100317,0.34788913
data\processed\bfw\asian\n008401\0166_01.jpg,data\processed\bfw\asian\n008401\0377_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.5434556,22.262697,0.4565444
data\processed\bfw\asian\n004860\0097_01.jpg,data\processed\bfw\asian\n004860\0178_01.jpg,n004860,n004860,asian,asian,females,females,,,1,0.44195822,23.357285,0.5580418
data\processed\bfw\asian\n002509\0040_01.jpg,data\processed\bfw\asian\n002509\0046_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.7097441,16.93086,0.2902559
data\processed\bfw\asian\n004870\0098_01.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n004870,n000160,asian,asian,females,females,,,0,0.3783344,25.162016,0.6216656
data\processed\bfw\asian\n003506\0319_01.jpg,data\processed\bfw\asian\n009041\0018_01.jpg,n003506,n009041,asian,asian,females,females,,,0,0.6119049,20.805243,0.38809508
data\processed\bfw\asian\n006633\0298_01.jpg,data\processed\bfw\asian\n009277\0360_01.jpg,n006633,n009277,asian,asian,females,females,,,0,0.582654,22.315622,0.417346
data\processed\bfw\asian\n000143\0693_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n000143,n005078,asian,asian,females,males,,,0,0.09737202,29.346327,0.902628
data\processed\bfw\asian\n002775\0166_02.jpg,data\processed\bfw\asian\n002775\0305_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.63807905,19.79146,0.36192095
data\processed\bfw\asian\n000839\0081_01.jpg,data\processed\bfw\asian\n000839\0295_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.6793488,18.567013,0.32065117
data\processed\bfw\asian\n000148\0016_01.jpg,data\processed\bfw\asian\n003467\0217_01.jpg,n000148,n003467,asian,asian,females,females,,,0,0.16458371,29.416546,0.8354163
data\processed\bfw\asian\n003824\0122_01.jpg,data\processed\bfw\asian\n003155\0261_01.jpg,n003824,n003155,asian,asian,females,males,,,0,0.057312682,30.786434,0.94268733
data\processed\bfw\asian\n004791\0253_01.jpg,data\processed\bfw\asian\n002725\0086_01.jpg,n004791,n002725,asian,asian,males,females,,,0,0.18280217,27.449236,0.8171978
data\processed\bfw\asian\n006159\0011_01.jpg,data\processed\bfw\asian\n002552\0223_01.jpg,n006159,n002552,asian,asian,females,males,,,0,0.01378904,33.20387,0.98621094
data\processed\bfw\asian\n000158\0667_01.jpg,data\processed\bfw\asian\n004466\0038_03.jpg,n000158,n004466,asian,asian,males,males,,,0,0.050488424,31.465427,0.9495116
data\processed\bfw\asian\n006418\0071_04.jpg,data\processed\bfw\asian\n009041\0080_02.jpg,n006418,n009041,asian,asian,females,females,,,0,0.23009193,30.125923,0.7699081
data\processed\bfw\asian\n004687\0087_01.jpg,data\processed\bfw\asian\n004687\0216_01.jpg,n004687,n004687,asian,asian,females,females,,,1,0.7883663,14.670438,0.21163368
data\processed\bfw\asian\n006358\0085_04.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n006358,n000160,asian,asian,females,females,,,0,0.24956727,29.616646,0.7504327
data\processed\bfw\asian\n007378\0036_01.jpg,data\processed\bfw\asian\n003482\0284_06.jpg,n007378,n003482,asian,asian,females,males,,,0,0.015263978,33.05639,0.984736
data\processed\bfw\asian\n006149\0005_01.jpg,data\processed\bfw\asian\n006149\0060_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.8153511,14.26738,0.18464887
data\processed\bfw\asian\n005446\0185_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.74231696,16.15955,0.25768304
data\processed\bfw\asian\n007372\0112_05.jpg,data\processed\bfw\asian\n004221\0196_05.jpg,n007372,n004221,asian,asian,females,males,,,0,0.051901802,32.699654,0.9480982
data\processed\bfw\asian\n003027\0117_02.jpg,data\processed\bfw\asian\n003027\0166_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.91075253,8.730356,0.089247465
data\processed\bfw\asian\n007380\0334_01.jpg,data\processed\bfw\asian\n005474\0210_02.jpg,n007380,n005474,asian,asian,females,females,,,0,0.32949045,25.502516,0.6705096
data\processed\bfw\asian\n008163\0010_01.jpg,data\processed\bfw\asian\n008163\0276_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.7691009,14.689182,0.2308991
data\processed\bfw\asian\n004860\0107_01.jpg,data\processed\bfw\asian\n001496\0622_01.jpg,n004860,n001496,asian,asian,females,males,,,0,0.12948163,29.710833,0.8705184
data\processed\bfw\asian\n006774\0029_04.jpg,data\processed\bfw\asian\n006774\0080_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.6635972,17.866402,0.33640277
data\processed\bfw\asian\n004467\0004_01.jpg,data\processed\bfw\asian\n004467\0221_02.jpg,n004467,n004467,asian,asian,males,males,,,1,0.715463,16.840237,0.28453702
data\processed\bfw\asian\n004877\0145_01.jpg,data\processed\bfw\asian\n004805\0289_01.jpg,n004877,n004805,asian,asian,females,males,,,0,0.2038749,29.3447,0.7961251
data\processed\bfw\asian\n006223\0519_01.jpg,data\processed\bfw\asian\n001572\0091_01.jpg,n006223,n001572,asian,asian,females,females,,,0,0.33237693,27.11193,0.66762304
data\processed\bfw\asian\n004466\0238_01.jpg,data\processed\bfw\asian\n004466\0321_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.5723244,21.124008,0.4276756
data\processed\bfw\asian\n009278\0172_01.jpg,data\processed\bfw\asian\n004870\0610_03.jpg,n009278,n004870,asian,asian,females,females,,,0,0.26554036,27.63174,0.73445964
data\processed\bfw\asian\n000854\0166_03.jpg,data\processed\bfw\asian\n000854\0354_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.44021308,25.035301,0.5597869
data\processed\bfw\asian\n004472\0699_01.jpg,data\processed\bfw\asian\n003449\0072_01.jpg,n004472,n003449,asian,asian,females,females,,,0,0.4570593,22.428446,0.54294074
data\processed\bfw\asian\n007378\0289_01.jpg,data\processed\bfw\asian\n006223\0122_01.jpg,n007378,n006223,asian,asian,females,females,,,0,0.4521122,24.159191,0.5478878
data\processed\bfw\asian\n003288\0234_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.67028046,17.92666,0.32971954
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n005177\0155_01.jpg,n005071,n005177,asian,asian,males,males,,,0,0.3189332,27.660397,0.6810668
data\processed\bfw\asian\n006736\0121_03.jpg,data\processed\bfw\asian\n000158\0224_01.jpg,n006736,n000158,asian,asian,females,males,,,0,0.16806568,30.826445,0.83193433
data\processed\bfw\asian\n004680\0158_01.jpg,data\processed\bfw\asian\n006125\0185_01.jpg,n004680,n006125,asian,asian,females,females,,,0,0.4444771,24.369823,0.5555229
data\processed\bfw\asian\n004785\0139_01.jpg,data\processed\bfw\asian\n004785\0603_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.7138989,17.299458,0.2861011
data\processed\bfw\asian\n001864\0038_01.jpg,data\processed\bfw\asian\n009288\0172_01.jpg,n001864,n009288,asian,asian,males,females,,,0,0.22071387,29.627998,0.77928615
data\processed\bfw\asian\n004681\0366_01.jpg,data\processed\bfw\asian\n002552\0532_01.jpg,n004681,n002552,asian,asian,males,males,,,0,0.33790913,26.284298,0.6620909
data\processed\bfw\asian\n009148\0054_01.jpg,data\processed\bfw\asian\n009148\0063_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.79101735,13.57236,0.20898265
data\processed\bfw\asian\n003506\0347_01.jpg,data\processed\bfw\asian\n003506\0627_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.6591064,18.380781,0.34089363
data\processed\bfw\asian\n002775\0812_02.jpg,data\processed\bfw\asian\n009137\0492_01.jpg,n002775,n009137,asian,asian,males,females,,,0,0.0051973076,31.387684,0.9948027
data\processed\bfw\asian\n000009\0040_01.jpg,data\processed\bfw\asian\n000009\0356_06.jpg,n000009,n000009,asian,asian,females,females,,,1,0.6350036,18.98747,0.36499637
data\processed\bfw\asian\n000158\0260_01.jpg,data\processed\bfw\asian\n000158\0658_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.76183844,15.890384,0.23816156
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n003824\0130_02.jpg,n008383,n003824,asian,asian,females,females,,,0,0.31038406,27.32848,0.68961596
data\processed\bfw\asian\n006633\0195_02.jpg,data\processed\bfw\asian\n003354\0029_01.jpg,n006633,n003354,asian,asian,females,females,,,0,0.47577623,22.638884,0.5242238
data\processed\bfw\asian\n003533\0019_01.jpg,data\processed\bfw\asian\n003533\0045_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.86212754,11.788159,0.13787246
data\processed\bfw\asian\n000143\0081_01.jpg,data\processed\bfw\asian\n000143\0122_01.jpg,n000143,n000143,asian,asian,females,females,,,1,0.69284326,17.614317,0.30715674
data\processed\bfw\asian\n003162\0118_01.jpg,data\processed\bfw\asian\n009278\0068_01.jpg,n003162,n009278,asian,asian,males,females,,,0,0.082147576,29.586155,0.9178524
data\processed\bfw\asian\n004472\0045_02.jpg,data\processed\bfw\asian\n004472\0141_01.jpg,n004472,n004472,asian,asian,females,females,,,1,0.7407763,15.749515,0.2592237
data\processed\bfw\asian\n005116\0191_01.jpg,data\processed\bfw\asian\n002509\0040_01.jpg,n005116,n002509,asian,asian,males,females,,,0,0.1414,30.868845,0.8586
data\processed\bfw\asian\n003482\0022_01.jpg,data\processed\bfw\asian\n003482\0155_05.jpg,n003482,n003482,asian,asian,males,males,,,1,0.6973169,18.02995,0.30268312
data\processed\bfw\asian\n003027\0384_01.jpg,data\processed\bfw\asian\n000132\0707_01__face_0.jpg,n003027,n000132,asian,asian,males,males,,,0,0.5225765,22.814322,0.4774235
data\processed\bfw\asian\n002644\0116_01.jpg,data\processed\bfw\asian\n002644\0557_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.7351192,16.552982,0.26488078
data\processed\bfw\asian\n000132\0225_03__face_0.jpg,data\processed\bfw\asian\n003288\0300_01.jpg,n000132,n003288,asian,asian,males,females,,,0,0.3984234,25.730223,0.60157657
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n000840\0012_01.jpg,n003506,n000840,asian,asian,females,females,,,0,0.28852957,27.08378,0.7114704
data\processed\bfw\asian\n007270\0066_01.jpg,data\processed\bfw\asian\n007270\0375_01.jpg,n007270,n007270,asian,asian,females,females,,,1,0.7875118,14.074856,0.21248817
data\processed\bfw\asian\n004935\0688_01.jpg,data\processed\bfw\asian\n004860\0097_01.jpg,n004935,n004860,asian,asian,males,females,,,0,0.246094,26.517044,0.753906
data\processed\bfw\asian\n003155\1054_06.jpg,data\processed\bfw\asian\n004809\0051_03.jpg,n003155,n004809,asian,asian,males,males,,,0,-0.11231804,35.081085,1.112318
data\processed\bfw\asian\n000856\0008_01.jpg,data\processed\bfw\asian\n000856\0075_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.7825747,17.121265,0.21742529
data\processed\bfw\asian\n003288\0120_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.7171867,16.733639,0.2828133
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n000854\0338_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.5591891,22.620611,0.44081092
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n004472\0093_01.jpg,n005071,n004472,asian,asian,males,females,,,0,0.026002632,32.010864,0.97399735
data\processed\bfw\asian\n003533\0052_01.jpg,data\processed\bfw\asian\n009175\0007_01.jpg,n003533,n009175,asian,asian,males,females,,,0,0.37085038,25.604404,0.6291496
