image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n004680\0430_01.jpg,data\processed\bfw\asian\n006223\0349_01.jpg,n004680,n006223,asian,asian,females,females,,,0,-0.06091082,27.880424,1.0609108
data\processed\bfw\asian\n001864\0039_02.jpg,data\processed\bfw\asian\n001864\0301_01.jpg,n001864,n001864,asian,asian,males,males,,,1,0.46186998,21.403605,0.53813004
data\processed\bfw\asian\n007372\0086_01.jpg,data\processed\bfw\asian\n007372\0148_01.jpg,n007372,n007372,asian,asian,females,females,,,1,0.38856322,19.425224,0.6114368
data\processed\bfw\asian\n004466\0045_01.jpg,data\processed\bfw\asian\n004466\0154_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.2793854,25.023773,0.7206146
data\processed\bfw\asian\n000135\0138_10.jpg,data\processed\bfw\asian\n005116\0168_01.jpg,n000135,n005116,asian,asian,females,males,,,0,-0.067950174,28.42115,1.0679501
data\processed\bfw\asian\n004930\0027_01.jpg,data\processed\bfw\asian\n004930\0046_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.47426668,20.598694,0.52573335
data\processed\bfw\asian\n002406\0534_02.jpg,data\processed\bfw\asian\n009103\0047_02.jpg,n002406,n009103,asian,asian,males,females,,,0,-0.06319361,28.27686,1.0631936
data\processed\bfw\asian\n006774\0268_01.jpg,data\processed\bfw\asian\n004794\0124_03.jpg,n006774,n004794,asian,asian,females,males,,,0,-0.09403077,26.587238,1.0940307
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n006736\0068_01.jpg,n003223,n006736,asian,asian,males,females,,,0,0.052392993,27.203205,0.947607
data\processed\bfw\asian\n000873\0344_01.jpg,data\processed\bfw\asian\n006344\0431_07.jpg,n000873,n006344,asian,asian,males,females,,,0,-0.11398946,26.294691,1.1139895
data\processed\bfw\asian\n003027\0210_01.jpg,data\processed\bfw\asian\n003027\0501_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.61797947,20.739319,0.38202053
data\processed\bfw\asian\n003489\0271_01.jpg,data\processed\bfw\asian\n004221\0216_01.jpg,n003489,n004221,asian,asian,males,males,,,0,0.13336337,29.363676,0.86663663
data\processed\bfw\asian\n000158\0005_05.jpg,data\processed\bfw\asian\n000158\0012_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.6247275,19.346071,0.3752725
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n006125\0414_01.jpg,n005177,n006125,asian,asian,males,females,,,0,0.0066503724,28.185884,0.9933496
data\processed\bfw\asian\n000158\0013_01.jpg,data\processed\bfw\asian\n000158\0199_03.jpg,n000158,n000158,asian,asian,males,males,,,1,0.6484323,18.347275,0.3515677
data\processed\bfw\asian\n003506\0307_01.jpg,data\processed\bfw\asian\n003506\0347_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.27816024,24.380428,0.7218398
data\processed\bfw\asian\n002775\0137_04.jpg,data\processed\bfw\asian\n007089\0133_01.jpg,n002775,n007089,asian,asian,males,females,,,0,-0.06598509,33.879234,1.0659851
data\processed\bfw\asian\n003481\0770_01.jpg,data\processed\bfw\asian\n004785\0082_01.jpg,n003481,n004785,asian,asian,females,females,,,0,0.17571566,29.052652,0.8242843
data\processed\bfw\asian\n003167\0028_02.jpg,data\processed\bfw\asian\n005085\0032_01.jpg,n003167,n005085,asian,asian,males,females,,,0,-0.17756414,33.136944,1.1775641
data\processed\bfw\asian\n006418\0386_01.jpg,data\processed\bfw\asian\n005083\0358_01.jpg,n006418,n005083,asian,asian,females,females,,,0,0.11334445,24.961792,0.88665557
data\processed\bfw\asian\n003482\0284_06.jpg,data\processed\bfw\asian\n003482\0672_03.jpg,n003482,n003482,asian,asian,males,males,,,1,0.26418918,29.771994,0.7358108
data\processed\bfw\asian\n001572\0115_01.jpg,data\processed\bfw\asian\n001572\0164_01.jpg,n001572,n001572,asian,asian,females,females,,,1,0.33212855,20.86238,0.6678715
data\processed\bfw\asian\n007816\0322_02.jpg,data\processed\bfw\asian\n007816\0329_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.25524607,21.874706,0.74475396
data\processed\bfw\asian\n008383\0268_01.jpg,data\processed\bfw\asian\n003482\0059_01.jpg,n008383,n003482,asian,asian,females,males,,,0,-0.06384858,27.732412,1.0638486
data\processed\bfw\asian\n003491\0194_02.jpg,data\processed\bfw\asian\n000138\0395_01.jpg,n003491,n000138,asian,asian,males,females,,,0,-0.035142984,25.17538,1.035143
data\processed\bfw\asian\n004549\0168_05.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004549,n004864,asian,asian,females,females,,,0,0.12712102,25.639935,0.87287897
data\processed\bfw\asian\n000135\0035_01.jpg,data\processed\bfw\asian\n000132\0110_01__face_0.jpg,n000135,n000132,asian,asian,females,males,,,0,0.07504163,25.78719,0.92495835
data\processed\bfw\asian\n003482\0155_05.jpg,data\processed\bfw\asian\n003482\0408_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.18925712,25.850573,0.81074286
data\processed\bfw\asian\n007814\0291_01.jpg,data\processed\bfw\asian\n007814\0652_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.50994116,18.492813,0.49005884
data\processed\bfw\asian\n006633\0036_02.jpg,data\processed\bfw\asian\n000138\0003_01.jpg,n006633,n000138,asian,asian,females,females,,,0,-0.19281538,29.611092,1.1928154
data\processed\bfw\asian\n003491\0033_01.jpg,data\processed\bfw\asian\n003491\0131_03.jpg,n003491,n003491,asian,asian,males,males,,,1,0.5439741,19.150465,0.4560259
data\processed\bfw\asian\n003482\0044_02.jpg,data\processed\bfw\asian\n003482\0716_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.6325413,19.28411,0.3674587
data\processed\bfw\asian\n009277\0043_01.jpg,data\processed\bfw\asian\n009277\0178_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.34205914,19.127377,0.65794086
data\processed\bfw\asian\n004786\0241_02.jpg,data\processed\bfw\asian\n004786\0856_02.jpg,n004786,n004786,asian,asian,females,females,,,1,0.2035959,25.921173,0.7964041
data\processed\bfw\asian\n006619\0034_01.jpg,data\processed\bfw\asian\n006619\0333_01.jpg,n006619,n006619,asian,asian,females,females,,,1,0.2930122,18.2331,0.7069878
data\processed\bfw\asian\n004877\0472_01.jpg,data\processed\bfw\asian\n009287\0256_04.jpg,n004877,n009287,asian,asian,females,females,,,0,-0.008851275,34.810917,1.0088513
data\processed\bfw\asian\n006203\0724_01.jpg,data\processed\bfw\asian\n004864\0588_04.jpg,n006203,n004864,asian,asian,females,females,,,0,0.033129048,26.594204,0.96687096
data\processed\bfw\asian\n006619\0405_01.jpg,data\processed\bfw\asian\n003162\0508_01.jpg,n006619,n003162,asian,asian,females,males,,,0,0.07380423,26.888216,0.92619574
data\processed\bfw\asian\n009175\0073_01.jpg,data\processed\bfw\asian\n009175\0077_01.jpg,n009175,n009175,asian,asian,females,females,,,1,0.60780334,19.609356,0.39219666
data\processed\bfw\asian\n003506\0342_01.jpg,data\processed\bfw\asian\n003506\0367_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.37892264,20.488226,0.62107736
data\processed\bfw\asian\n006223\0148_01.jpg,data\processed\bfw\asian\n005446\0118_01.jpg,n006223,n005446,asian,asian,females,females,,,0,0.21542667,25.91001,0.7845733
data\processed\bfw\asian\n006148\0102_02.jpg,data\processed\bfw\asian\n000838\0463_01.jpg,n006148,n000838,asian,asian,females,females,,,0,0.039124623,30.311655,0.9608754
data\processed\bfw\asian\n000839\0480_03.jpg,data\processed\bfw\asian\n001572\0120_01.jpg,n000839,n001572,asian,asian,females,females,,,0,0.021194618,25.638962,0.97880536
data\processed\bfw\asian\n000839\0168_01.jpg,data\processed\bfw\asian\n003358\0316_01.jpg,n000839,n003358,asian,asian,females,females,,,0,-0.06935626,28.449318,1.0693562
data\processed\bfw\asian\n006344\0350_01.jpg,data\processed\bfw\asian\n006344\0557_01.jpg,n006344,n006344,asian,asian,females,females,,,1,-0.0009758825,24.273956,1.0009758
data\processed\bfw\asian\n004935\0123_01.jpg,data\processed\bfw\asian\n004686\0433_01.jpg,n004935,n004686,asian,asian,males,males,,,0,0.10533893,26.063093,0.89466107
data\processed\bfw\asian\n003449\0101_01.jpg,data\processed\bfw\asian\n003449\0194_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.22647205,22.90317,0.773528
data\processed\bfw\asian\n008401\0166_01.jpg,data\processed\bfw\asian\n008401\0377_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.29784513,24.599901,0.7021549
data\processed\bfw\asian\n004860\0097_01.jpg,data\processed\bfw\asian\n004860\0178_01.jpg,n004860,n004860,asian,asian,females,females,,,1,0.015534902,24.371405,0.9844651
data\processed\bfw\asian\n002509\0040_01.jpg,data\processed\bfw\asian\n002509\0046_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.57534033,17.637686,0.42465967
data\processed\bfw\asian\n004870\0098_01.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n004870,n000160,asian,asian,females,females,,,0,0.0070856977,28.325443,0.9929143
data\processed\bfw\asian\n003506\0319_01.jpg,data\processed\bfw\asian\n009041\0018_01.jpg,n003506,n009041,asian,asian,females,females,,,0,0.3024425,24.405342,0.6975575
data\processed\bfw\asian\n006633\0298_01.jpg,data\processed\bfw\asian\n009277\0360_01.jpg,n006633,n009277,asian,asian,females,females,,,0,0.19869839,24.132511,0.8013016
data\processed\bfw\asian\n000143\0693_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n000143,n005078,asian,asian,females,males,,,0,-0.06392234,28.472902,1.0639223
data\processed\bfw\asian\n002775\0166_02.jpg,data\processed\bfw\asian\n002775\0305_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.29114854,24.934053,0.70885146
data\processed\bfw\asian\n000839\0081_01.jpg,data\processed\bfw\asian\n000839\0295_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.4549977,22.218124,0.54500234
data\processed\bfw\asian\n000148\0016_01.jpg,data\processed\bfw\asian\n003467\0217_01.jpg,n000148,n003467,asian,asian,females,females,,,0,-0.23025526,31.243042,1.2302552
data\processed\bfw\asian\n003824\0122_01.jpg,data\processed\bfw\asian\n003155\0261_01.jpg,n003824,n003155,asian,asian,females,males,,,0,-0.056353,28.801916,1.056353
data\processed\bfw\asian\n004791\0253_01.jpg,data\processed\bfw\asian\n002725\0086_01.jpg,n004791,n002725,asian,asian,males,females,,,0,0.08625105,26.573492,0.913749
data\processed\bfw\asian\n006159\0011_01.jpg,data\processed\bfw\asian\n002552\0223_01.jpg,n006159,n002552,asian,asian,females,males,,,0,0.040209908,35.408833,0.9597901
data\processed\bfw\asian\n000158\0667_01.jpg,data\processed\bfw\asian\n004466\0038_03.jpg,n000158,n004466,asian,asian,males,males,,,0,-0.057270616,28.814318,1.0572706
data\processed\bfw\asian\n006418\0071_04.jpg,data\processed\bfw\asian\n009041\0080_02.jpg,n006418,n009041,asian,asian,females,females,,,0,0.07025063,29.146898,0.92974937
data\processed\bfw\asian\n004687\0087_01.jpg,data\processed\bfw\asian\n004687\0216_01.jpg,n004687,n004687,asian,asian,females,females,,,1,0.49465257,17.861525,0.50534743
data\processed\bfw\asian\n006358\0085_04.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n006358,n000160,asian,asian,females,females,,,0,0.052039843,26.968327,0.94796014
data\processed\bfw\asian\n007378\0036_01.jpg,data\processed\bfw\asian\n003482\0284_06.jpg,n007378,n003482,asian,asian,females,males,,,0,-0.04844552,31.657347,1.0484455
data\processed\bfw\asian\n006149\0005_01.jpg,data\processed\bfw\asian\n006149\0060_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.65598553,15.010739,0.34401447
data\processed\bfw\asian\n005446\0185_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.3671507,18.154121,0.63284934
data\processed\bfw\asian\n007372\0112_05.jpg,data\processed\bfw\asian\n004221\0196_05.jpg,n007372,n004221,asian,asian,females,males,,,0,0.0027412947,29.19972,0.9972587
data\processed\bfw\asian\n003027\0117_02.jpg,data\processed\bfw\asian\n003027\0166_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.7291255,17.17813,0.2708745
data\processed\bfw\asian\n007380\0334_01.jpg,data\processed\bfw\asian\n005474\0210_02.jpg,n007380,n005474,asian,asian,females,females,,,0,-0.010045472,28.021713,1.0100455
data\processed\bfw\asian\n008163\0010_01.jpg,data\processed\bfw\asian\n008163\0276_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.65106124,16.759356,0.34893876
data\processed\bfw\asian\n004860\0107_01.jpg,data\processed\bfw\asian\n001496\0622_01.jpg,n004860,n001496,asian,asian,females,males,,,0,-0.13070181,28.217852,1.1307018
data\processed\bfw\asian\n006774\0029_04.jpg,data\processed\bfw\asian\n006774\0080_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.25844127,25.362686,0.74155873
data\processed\bfw\asian\n004467\0004_01.jpg,data\processed\bfw\asian\n004467\0221_02.jpg,n004467,n004467,asian,asian,males,males,,,1,0.4524691,21.291279,0.5475309
data\processed\bfw\asian\n004877\0145_01.jpg,data\processed\bfw\asian\n004805\0289_01.jpg,n004877,n004805,asian,asian,females,males,,,0,-0.035968393,26.748737,1.0359684
data\processed\bfw\asian\n006223\0519_01.jpg,data\processed\bfw\asian\n001572\0091_01.jpg,n006223,n001572,asian,asian,females,females,,,0,0.061198503,22.397453,0.9388015
data\processed\bfw\asian\n004466\0238_01.jpg,data\processed\bfw\asian\n004466\0321_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.34809875,21.710802,0.65190125
data\processed\bfw\asian\n009278\0172_01.jpg,data\processed\bfw\asian\n004870\0610_03.jpg,n009278,n004870,asian,asian,females,females,,,0,0.15284619,26.245287,0.8471538
data\processed\bfw\asian\n000854\0166_03.jpg,data\processed\bfw\asian\n000854\0354_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.12877706,25.06098,0.871223
data\processed\bfw\asian\n004472\0699_01.jpg,data\processed\bfw\asian\n003449\0072_01.jpg,n004472,n003449,asian,asian,females,females,,,0,0.21349925,22.44957,0.78650075
data\processed\bfw\asian\n007378\0289_01.jpg,data\processed\bfw\asian\n006223\0122_01.jpg,n007378,n006223,asian,asian,females,females,,,0,0.17078915,23.25124,0.8292109
data\processed\bfw\asian\n003288\0234_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.32594076,18.688229,0.6740593
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n005177\0155_01.jpg,n005071,n005177,asian,asian,males,males,,,0,0.09355499,28.747835,0.906445
data\processed\bfw\asian\n006736\0121_03.jpg,data\processed\bfw\asian\n000158\0224_01.jpg,n006736,n000158,asian,asian,females,males,,,0,0.018182376,31.566677,0.9818176
data\processed\bfw\asian\n004680\0158_01.jpg,data\processed\bfw\asian\n006125\0185_01.jpg,n004680,n006125,asian,asian,females,females,,,0,0.025356118,25.629435,0.9746439
data\processed\bfw\asian\n004785\0139_01.jpg,data\processed\bfw\asian\n004785\0603_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.4156526,21.195839,0.58434737
data\processed\bfw\asian\n001864\0038_01.jpg,data\processed\bfw\asian\n009288\0172_01.jpg,n001864,n009288,asian,asian,males,females,,,0,0.13696517,26.03569,0.86303484
data\processed\bfw\asian\n004681\0366_01.jpg,data\processed\bfw\asian\n002552\0532_01.jpg,n004681,n002552,asian,asian,males,males,,,0,0.08414851,23.750427,0.9158515
data\processed\bfw\asian\n009148\0054_01.jpg,data\processed\bfw\asian\n009148\0063_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.43427455,21.273573,0.56572545
data\processed\bfw\asian\n003506\0347_01.jpg,data\processed\bfw\asian\n003506\0627_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.4208014,22.45735,0.5791986
data\processed\bfw\asian\n002775\0812_02.jpg,data\processed\bfw\asian\n009137\0492_01.jpg,n002775,n009137,asian,asian,males,females,,,0,0.038508512,28.923992,0.96149147
data\processed\bfw\asian\n000009\0040_01.jpg,data\processed\bfw\asian\n000009\0356_06.jpg,n000009,n000009,asian,asian,females,females,,,1,0.38387576,19.669369,0.6161243
data\processed\bfw\asian\n000158\0260_01.jpg,data\processed\bfw\asian\n000158\0658_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.49415424,23.384523,0.5058458
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n003824\0130_02.jpg,n008383,n003824,asian,asian,females,females,,,0,0.12836777,28.023935,0.8716322
data\processed\bfw\asian\n006633\0195_02.jpg,data\processed\bfw\asian\n003354\0029_01.jpg,n006633,n003354,asian,asian,females,females,,,0,0.04461676,26.405539,0.95538324
data\processed\bfw\asian\n003533\0019_01.jpg,data\processed\bfw\asian\n003533\0045_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.6611658,18.30063,0.33883423
data\processed\bfw\asian\n000143\0081_01.jpg,data\processed\bfw\asian\n000143\0122_01.jpg,n000143,n000143,asian,asian,females,females,,,1,0.21097952,20.66968,0.7890205
data\processed\bfw\asian\n003162\0118_01.jpg,data\processed\bfw\asian\n009278\0068_01.jpg,n003162,n009278,asian,asian,males,females,,,0,0.013424985,30.407238,0.986575
data\processed\bfw\asian\n004472\0045_02.jpg,data\processed\bfw\asian\n004472\0141_01.jpg,n004472,n004472,asian,asian,females,females,,,1,0.4558755,19.327564,0.5441245
data\processed\bfw\asian\n005116\0191_01.jpg,data\processed\bfw\asian\n002509\0040_01.jpg,n005116,n002509,asian,asian,males,females,,,0,0.065596245,28.29714,0.9344038
data\processed\bfw\asian\n003482\0022_01.jpg,data\processed\bfw\asian\n003482\0155_05.jpg,n003482,n003482,asian,asian,males,males,,,1,0.23405418,28.93385,0.7659458
data\processed\bfw\asian\n003027\0384_01.jpg,data\processed\bfw\asian\n000132\0707_01__face_0.jpg,n003027,n000132,asian,asian,males,males,,,0,-0.08291602,26.667402,1.082916
data\processed\bfw\asian\n002644\0116_01.jpg,data\processed\bfw\asian\n002644\0557_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.42260686,17.535873,0.5773932
data\processed\bfw\asian\n000132\0225_03__face_0.jpg,data\processed\bfw\asian\n003288\0300_01.jpg,n000132,n003288,asian,asian,males,females,,,0,-0.12936607,29.067812,1.129366
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n000840\0012_01.jpg,n003506,n000840,asian,asian,females,females,,,0,0.06557679,26.58815,0.9344232
data\processed\bfw\asian\n007270\0066_01.jpg,data\processed\bfw\asian\n007270\0375_01.jpg,n007270,n007270,asian,asian,females,females,,,1,0.5921773,17.883791,0.40782273
data\processed\bfw\asian\n004935\0688_01.jpg,data\processed\bfw\asian\n004860\0097_01.jpg,n004935,n004860,asian,asian,males,females,,,0,0.0803975,27.121183,0.9196025
data\processed\bfw\asian\n003155\1054_06.jpg,data\processed\bfw\asian\n004809\0051_03.jpg,n003155,n004809,asian,asian,males,males,,,0,-0.12602776,35.87565,1.1260278
data\processed\bfw\asian\n000856\0008_01.jpg,data\processed\bfw\asian\n000856\0075_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.53064895,18.178911,0.46935105
data\processed\bfw\asian\n003288\0120_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.3164875,19.709839,0.6835125
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n000854\0338_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.21180484,24.677322,0.78819513
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n004472\0093_01.jpg,n005071,n004472,asian,asian,males,females,,,0,0.056342345,25.898043,0.94365764
