image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n004680\0430_01.jpg,data\processed\bfw\asian\n006223\0349_01.jpg,n004680,n006223,asian,asian,females,females,,,0,-0.11993804,40.616886,1.119938
data\processed\bfw\asian\n001864\0039_02.jpg,data\processed\bfw\asian\n001864\0301_01.jpg,n001864,n001864,asian,asian,males,males,,,1,0.48603943,30.082697,0.5139606
data\processed\bfw\asian\n007372\0086_01.jpg,data\processed\bfw\asian\n007372\0148_01.jpg,n007372,n007372,asian,asian,females,females,,,1,0.380944,27.64297,0.619056
data\processed\bfw\asian\n004466\0045_01.jpg,data\processed\bfw\asian\n004466\0154_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.28957084,33.112072,0.7104292
data\processed\bfw\asian\n000135\0138_10.jpg,data\processed\bfw\asian\n005116\0168_01.jpg,n000135,n005116,asian,asian,females,males,,,0,0.11409158,36.35068,0.8859084
data\processed\bfw\asian\n004930\0027_01.jpg,data\processed\bfw\asian\n004930\0046_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.5129732,25.851793,0.4870268
data\processed\bfw\asian\n002406\0534_02.jpg,data\processed\bfw\asian\n009103\0047_02.jpg,n002406,n009103,asian,asian,males,females,,,0,-0.034952026,40.123978,1.034952
data\processed\bfw\asian\n006774\0268_01.jpg,data\processed\bfw\asian\n004794\0124_03.jpg,n006774,n004794,asian,asian,females,males,,,0,0.022216713,38.28303,0.97778326
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n006736\0068_01.jpg,n003223,n006736,asian,asian,males,females,,,0,0.061534233,39.744625,0.9384658
data\processed\bfw\asian\n000873\0344_01.jpg,data\processed\bfw\asian\n006344\0431_07.jpg,n000873,n006344,asian,asian,males,females,,,0,0.018532103,35.177513,0.9814679
data\processed\bfw\asian\n003027\0210_01.jpg,data\processed\bfw\asian\n003027\0501_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.5139273,31.599339,0.48607272
data\processed\bfw\asian\n003489\0271_01.jpg,data\processed\bfw\asian\n004221\0216_01.jpg,n003489,n004221,asian,asian,males,males,,,0,0.07539965,41.37827,0.92460036
data\processed\bfw\asian\n000158\0005_05.jpg,data\processed\bfw\asian\n000158\0012_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.61871386,28.93928,0.38128614
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n006125\0414_01.jpg,n005177,n006125,asian,asian,males,females,,,0,0.06337539,41.640186,0.9366246
data\processed\bfw\asian\n000158\0013_01.jpg,data\processed\bfw\asian\n000158\0199_03.jpg,n000158,n000158,asian,asian,males,males,,,1,0.62732095,30.059584,0.37267905
data\processed\bfw\asian\n003506\0307_01.jpg,data\processed\bfw\asian\n003506\0347_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.34864944,31.940912,0.65135056
data\processed\bfw\asian\n002775\0137_04.jpg,data\processed\bfw\asian\n007089\0133_01.jpg,n002775,n007089,asian,asian,males,females,,,0,-0.11823301,45.119682,1.118233
data\processed\bfw\asian\n003481\0770_01.jpg,data\processed\bfw\asian\n004785\0082_01.jpg,n003481,n004785,asian,asian,females,females,,,0,0.17510189,36.26775,0.8248981
data\processed\bfw\asian\n003167\0028_02.jpg,data\processed\bfw\asian\n005085\0032_01.jpg,n003167,n005085,asian,asian,males,females,,,0,-0.069244795,45.336163,1.0692447
data\processed\bfw\asian\n006418\0386_01.jpg,data\processed\bfw\asian\n005083\0358_01.jpg,n006418,n005083,asian,asian,females,females,,,0,-0.043828998,34.731796,1.043829
data\processed\bfw\asian\n003482\0284_06.jpg,data\processed\bfw\asian\n003482\0672_03.jpg,n003482,n003482,asian,asian,males,males,,,1,0.24896881,40.22904,0.75103116
data\processed\bfw\asian\n001572\0115_01.jpg,data\processed\bfw\asian\n001572\0164_01.jpg,n001572,n001572,asian,asian,females,females,,,1,0.20313078,35.4853,0.7968692
data\processed\bfw\asian\n007816\0322_02.jpg,data\processed\bfw\asian\n007816\0329_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.31026155,30.859802,0.68973845
data\processed\bfw\asian\n008383\0268_01.jpg,data\processed\bfw\asian\n003482\0059_01.jpg,n008383,n003482,asian,asian,females,males,,,0,-0.010840974,40.54614,1.010841
data\processed\bfw\asian\n003491\0194_02.jpg,data\processed\bfw\asian\n000138\0395_01.jpg,n003491,n000138,asian,asian,males,females,,,0,-0.05093738,40.768173,1.0509374
data\processed\bfw\asian\n004549\0168_05.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004549,n004864,asian,asian,females,females,,,0,0.2569508,31.583323,0.7430492
data\processed\bfw\asian\n000135\0035_01.jpg,data\processed\bfw\asian\n000132\0110_01__face_0.jpg,n000135,n000132,asian,asian,females,males,,,0,0.01345711,38.059643,0.9865429
data\processed\bfw\asian\n003482\0155_05.jpg,data\processed\bfw\asian\n003482\0408_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.117243595,37.984722,0.8827564
data\processed\bfw\asian\n007814\0291_01.jpg,data\processed\bfw\asian\n007814\0652_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.34832343,32.195534,0.65167654
data\processed\bfw\asian\n006633\0036_02.jpg,data\processed\bfw\asian\n000138\0003_01.jpg,n006633,n000138,asian,asian,females,females,,,0,-0.1484771,41.10967,1.1484771
data\processed\bfw\asian\n003491\0033_01.jpg,data\processed\bfw\asian\n003491\0131_03.jpg,n003491,n003491,asian,asian,males,males,,,1,0.3611612,34.013443,0.63883877
data\processed\bfw\asian\n003482\0044_02.jpg,data\processed\bfw\asian\n003482\0716_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.42978293,33.119595,0.5702171
data\processed\bfw\asian\n009277\0043_01.jpg,data\processed\bfw\asian\n009277\0178_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.4094604,27.031439,0.5905396
data\processed\bfw\asian\n004786\0241_02.jpg,data\processed\bfw\asian\n004786\0856_02.jpg,n004786,n004786,asian,asian,females,females,,,1,0.031237695,36.734955,0.9687623
data\processed\bfw\asian\n006619\0034_01.jpg,data\processed\bfw\asian\n006619\0333_01.jpg,n006619,n006619,asian,asian,females,females,,,1,0.27153134,30.306194,0.72846866
data\processed\bfw\asian\n004877\0472_01.jpg,data\processed\bfw\asian\n009287\0256_04.jpg,n004877,n009287,asian,asian,females,females,,,0,-0.08192975,48.350883,1.0819298
data\processed\bfw\asian\n006203\0724_01.jpg,data\processed\bfw\asian\n004864\0588_04.jpg,n006203,n004864,asian,asian,females,females,,,0,0.13941287,34.390244,0.8605871
data\processed\bfw\asian\n006619\0405_01.jpg,data\processed\bfw\asian\n003162\0508_01.jpg,n006619,n003162,asian,asian,females,males,,,0,-0.03764432,42.80735,1.0376443
data\processed\bfw\asian\n009175\0073_01.jpg,data\processed\bfw\asian\n009175\0077_01.jpg,n009175,n009175,asian,asian,females,females,,,1,0.44086614,33.621086,0.5591339
data\processed\bfw\asian\n003506\0342_01.jpg,data\processed\bfw\asian\n003506\0367_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.35086462,28.560793,0.64913535
data\processed\bfw\asian\n006223\0148_01.jpg,data\processed\bfw\asian\n005446\0118_01.jpg,n006223,n005446,asian,asian,females,females,,,0,0.13939765,36.23318,0.8606024
data\processed\bfw\asian\n006148\0102_02.jpg,data\processed\bfw\asian\n000838\0463_01.jpg,n006148,n000838,asian,asian,females,females,,,0,-0.004493949,45.211338,1.004494
data\processed\bfw\asian\n000839\0480_03.jpg,data\processed\bfw\asian\n001572\0120_01.jpg,n000839,n001572,asian,asian,females,females,,,0,0.061842594,33.507465,0.9381574
data\processed\bfw\asian\n000839\0168_01.jpg,data\processed\bfw\asian\n003358\0316_01.jpg,n000839,n003358,asian,asian,females,females,,,0,0.038885295,33.258774,0.9611147
data\processed\bfw\asian\n006344\0350_01.jpg,data\processed\bfw\asian\n006344\0557_01.jpg,n006344,n006344,asian,asian,females,females,,,1,0.17028663,33.12068,0.82971334
data\processed\bfw\asian\n004935\0123_01.jpg,data\processed\bfw\asian\n004686\0433_01.jpg,n004935,n004686,asian,asian,males,males,,,0,0.26185417,30.596287,0.7381458
data\processed\bfw\asian\n003449\0101_01.jpg,data\processed\bfw\asian\n003449\0194_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.30567297,31.59106,0.694327
data\processed\bfw\asian\n008401\0166_01.jpg,data\processed\bfw\asian\n008401\0377_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.30180058,32.581383,0.6981994
data\processed\bfw\asian\n004860\0097_01.jpg,data\processed\bfw\asian\n004860\0178_01.jpg,n004860,n004860,asian,asian,females,females,,,1,0.1518147,32.214664,0.8481853
data\processed\bfw\asian\n002509\0040_01.jpg,data\processed\bfw\asian\n002509\0046_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.5640883,24.836893,0.43591172
data\processed\bfw\asian\n004870\0098_01.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n004870,n000160,asian,asian,females,females,,,0,-0.082026064,39.234333,1.082026
data\processed\bfw\asian\n003506\0319_01.jpg,data\processed\bfw\asian\n009041\0018_01.jpg,n003506,n009041,asian,asian,females,females,,,0,0.1874801,36.449043,0.8125199
data\processed\bfw\asian\n006633\0298_01.jpg,data\processed\bfw\asian\n009277\0360_01.jpg,n006633,n009277,asian,asian,females,females,,,0,-0.018854816,40.274002,1.0188549
data\processed\bfw\asian\n000143\0693_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n000143,n005078,asian,asian,females,males,,,0,-0.012613818,43.169346,1.0126138
data\processed\bfw\asian\n002775\0166_02.jpg,data\processed\bfw\asian\n002775\0305_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.35897285,34.5478,0.64102715
data\processed\bfw\asian\n000839\0081_01.jpg,data\processed\bfw\asian\n000839\0295_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.35352728,31.857573,0.6464727
data\processed\bfw\asian\n000148\0016_01.jpg,data\processed\bfw\asian\n003467\0217_01.jpg,n000148,n003467,asian,asian,females,females,,,0,-0.024603477,34.861336,1.0246035
data\processed\bfw\asian\n003824\0122_01.jpg,data\processed\bfw\asian\n003155\0261_01.jpg,n003824,n003155,asian,asian,females,males,,,0,0.026027473,39.55959,0.9739725
data\processed\bfw\asian\n004791\0253_01.jpg,data\processed\bfw\asian\n002725\0086_01.jpg,n004791,n002725,asian,asian,males,females,,,0,0.21283656,36.123096,0.78716344
data\processed\bfw\asian\n006159\0011_01.jpg,data\processed\bfw\asian\n002552\0223_01.jpg,n006159,n002552,asian,asian,females,males,,,0,0.14163767,43.33338,0.8583623
data\processed\bfw\asian\n000158\0667_01.jpg,data\processed\bfw\asian\n004466\0038_03.jpg,n000158,n004466,asian,asian,males,males,,,0,-0.01796812,44.239212,1.0179682
data\processed\bfw\asian\n006418\0071_04.jpg,data\processed\bfw\asian\n009041\0080_02.jpg,n006418,n009041,asian,asian,females,females,,,0,0.14469907,41.03918,0.8553009
data\processed\bfw\asian\n004687\0087_01.jpg,data\processed\bfw\asian\n004687\0216_01.jpg,n004687,n004687,asian,asian,females,females,,,1,0.3885293,27.542643,0.6114707
data\processed\bfw\asian\n006358\0085_04.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n006358,n000160,asian,asian,females,females,,,0,-0.039702408,38.65818,1.0397024
data\processed\bfw\asian\n007378\0036_01.jpg,data\processed\bfw\asian\n003482\0284_06.jpg,n007378,n003482,asian,asian,females,males,,,0,-0.073383614,43.49762,1.0733836
data\processed\bfw\asian\n006149\0005_01.jpg,data\processed\bfw\asian\n006149\0060_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.6187339,21.885366,0.38126612
data\processed\bfw\asian\n005446\0185_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.24504524,33.93415,0.75495476
data\processed\bfw\asian\n007372\0112_05.jpg,data\processed\bfw\asian\n004221\0196_05.jpg,n007372,n004221,asian,asian,females,males,,,0,0.051871944,43.10188,0.94812804
data\processed\bfw\asian\n003027\0117_02.jpg,data\processed\bfw\asian\n003027\0166_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.7055328,25.295168,0.2944672
data\processed\bfw\asian\n007380\0334_01.jpg,data\processed\bfw\asian\n005474\0210_02.jpg,n007380,n005474,asian,asian,females,females,,,0,0.21334669,33.830368,0.7866533
data\processed\bfw\asian\n008163\0010_01.jpg,data\processed\bfw\asian\n008163\0276_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.32745606,32.558765,0.67254394
data\processed\bfw\asian\n004860\0107_01.jpg,data\processed\bfw\asian\n001496\0622_01.jpg,n004860,n001496,asian,asian,females,males,,,0,-0.031034697,42.836975,1.0310347
data\processed\bfw\asian\n006774\0029_04.jpg,data\processed\bfw\asian\n006774\0080_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.31822535,34.62399,0.6817746
data\processed\bfw\asian\n004467\0004_01.jpg,data\processed\bfw\asian\n004467\0221_02.jpg,n004467,n004467,asian,asian,males,males,,,1,0.37063184,30.4998,0.6293682
data\processed\bfw\asian\n004877\0145_01.jpg,data\processed\bfw\asian\n004805\0289_01.jpg,n004877,n004805,asian,asian,females,males,,,0,0.026361521,35.91711,0.9736385
data\processed\bfw\asian\n006223\0519_01.jpg,data\processed\bfw\asian\n001572\0091_01.jpg,n006223,n001572,asian,asian,females,females,,,0,0.07864499,34.72656,0.921355
data\processed\bfw\asian\n004466\0238_01.jpg,data\processed\bfw\asian\n004466\0321_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.12964351,32.657036,0.8703565
data\processed\bfw\asian\n009278\0172_01.jpg,data\processed\bfw\asian\n004870\0610_03.jpg,n009278,n004870,asian,asian,females,females,,,0,0.18194924,35.52648,0.81805074
data\processed\bfw\asian\n000854\0166_03.jpg,data\processed\bfw\asian\n000854\0354_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.22250998,35.925507,0.77749
data\processed\bfw\asian\n004472\0699_01.jpg,data\processed\bfw\asian\n003449\0072_01.jpg,n004472,n003449,asian,asian,females,females,,,0,0.12658633,35.68536,0.8734137
data\processed\bfw\asian\n007378\0289_01.jpg,data\processed\bfw\asian\n006223\0122_01.jpg,n007378,n006223,asian,asian,females,females,,,0,0.104032874,30.337128,0.8959671
data\processed\bfw\asian\n003288\0234_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.16724327,33.162395,0.83275676
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n005177\0155_01.jpg,n005071,n005177,asian,asian,males,males,,,0,0.116130896,40.056705,0.8838691
data\processed\bfw\asian\n006736\0121_03.jpg,data\processed\bfw\asian\n000158\0224_01.jpg,n006736,n000158,asian,asian,females,males,,,0,0.13719124,40.90415,0.86280876
data\processed\bfw\asian\n004680\0158_01.jpg,data\processed\bfw\asian\n006125\0185_01.jpg,n004680,n006125,asian,asian,females,females,,,0,0.21521543,38.648514,0.78478456
data\processed\bfw\asian\n004785\0139_01.jpg,data\processed\bfw\asian\n004785\0603_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.2439997,36.335915,0.7560003
data\processed\bfw\asian\n001864\0038_01.jpg,data\processed\bfw\asian\n009288\0172_01.jpg,n001864,n009288,asian,asian,males,females,,,0,0.08021643,42.86603,0.9197836
data\processed\bfw\asian\n004681\0366_01.jpg,data\processed\bfw\asian\n002552\0532_01.jpg,n004681,n002552,asian,asian,males,males,,,0,0.06820413,39.77208,0.9317959
data\processed\bfw\asian\n009148\0054_01.jpg,data\processed\bfw\asian\n009148\0063_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.39354944,32.65192,0.60645056
data\processed\bfw\asian\n003506\0347_01.jpg,data\processed\bfw\asian\n003506\0627_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.5119626,26.901384,0.4880374
data\processed\bfw\asian\n002775\0812_02.jpg,data\processed\bfw\asian\n009137\0492_01.jpg,n002775,n009137,asian,asian,males,females,,,0,0.01158905,39.137333,0.98841095
data\processed\bfw\asian\n000009\0040_01.jpg,data\processed\bfw\asian\n000009\0356_06.jpg,n000009,n000009,asian,asian,females,females,,,1,0.40122086,28.689144,0.59877914
data\processed\bfw\asian\n000158\0260_01.jpg,data\processed\bfw\asian\n000158\0658_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.3260708,38.290066,0.6739292
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n003824\0130_02.jpg,n008383,n003824,asian,asian,females,females,,,0,0.030637724,40.127285,0.96936226
data\processed\bfw\asian\n006633\0195_02.jpg,data\processed\bfw\asian\n003354\0029_01.jpg,n006633,n003354,asian,asian,females,females,,,0,0.16642196,38.58937,0.83357805
data\processed\bfw\asian\n003533\0019_01.jpg,data\processed\bfw\asian\n003533\0045_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.48975104,30.867529,0.51024896
data\processed\bfw\asian\n000143\0081_01.jpg,data\processed\bfw\asian\n000143\0122_01.jpg,n000143,n000143,asian,asian,females,females,,,1,0.30313846,27.912678,0.6968615
data\processed\bfw\asian\n003162\0118_01.jpg,data\processed\bfw\asian\n009278\0068_01.jpg,n003162,n009278,asian,asian,males,females,,,0,0.116541035,41.80033,0.883459
data\processed\bfw\asian\n004472\0045_02.jpg,data\processed\bfw\asian\n004472\0141_01.jpg,n004472,n004472,asian,asian,females,females,,,1,0.43260416,26.362175,0.5673958
data\processed\bfw\asian\n005116\0191_01.jpg,data\processed\bfw\asian\n002509\0040_01.jpg,n005116,n002509,asian,asian,males,females,,,0,0.048303418,38.786327,0.9516966
data\processed\bfw\asian\n003482\0022_01.jpg,data\processed\bfw\asian\n003482\0155_05.jpg,n003482,n003482,asian,asian,males,males,,,1,0.2263922,37.374966,0.7736078
data\processed\bfw\asian\n003027\0384_01.jpg,data\processed\bfw\asian\n000132\0707_01__face_0.jpg,n003027,n000132,asian,asian,males,males,,,0,-0.05881969,44.73044,1.0588197
data\processed\bfw\asian\n002644\0116_01.jpg,data\processed\bfw\asian\n002644\0557_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.41299856,28.231504,0.58700144
data\processed\bfw\asian\n000132\0225_03__face_0.jpg,data\processed\bfw\asian\n003288\0300_01.jpg,n000132,n003288,asian,asian,males,females,,,0,-0.09606198,40.629925,1.096062
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n000840\0012_01.jpg,n003506,n000840,asian,asian,females,females,,,0,0.11910715,32.87101,0.8808929
data\processed\bfw\asian\n007270\0066_01.jpg,data\processed\bfw\asian\n007270\0375_01.jpg,n007270,n007270,asian,asian,females,females,,,1,0.27347472,32.48518,0.7265253
data\processed\bfw\asian\n004935\0688_01.jpg,data\processed\bfw\asian\n004860\0097_01.jpg,n004935,n004860,asian,asian,males,females,,,0,-0.0019312621,38.169136,1.0019313
data\processed\bfw\asian\n003155\1054_06.jpg,data\processed\bfw\asian\n004809\0051_03.jpg,n003155,n004809,asian,asian,males,males,,,0,0.0908222,42.530502,0.9091778
data\processed\bfw\asian\n000856\0008_01.jpg,data\processed\bfw\asian\n000856\0075_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.41503647,28.752626,0.58496356
data\processed\bfw\asian\n003288\0120_01.jpg,data\processed\bfw\asian\n003288\0562_01.jpg,n003288,n003288,asian,asian,females,females,,,1,-0.005178381,35.028553,1.0051783
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n000854\0338_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.26991713,32.85275,0.73008287
data\processed\bfw\asian\n005071\0589_02.jpg,data\processed\bfw\asian\n004472\0093_01.jpg,n005071,n004472,asian,asian,males,females,,,0,0.050766453,39.10988,0.94923353
data\processed\bfw\asian\n003533\0052_01.jpg,data\processed\bfw\asian\n009175\0007_01.jpg,n003533,n009175,asian,asian,males,females,,,0,-0.019317942,47.865433,1.019318
